Index,x,y,feature,color
3028,334.2076821505982,608.2716417693975,Feature 3,#89CBE7
3029,381.31847397585085,587.7608773148115,Feature 3,#89CBE7
3030,310.3263721556466,575.4708976393391,Feature 3,#89CBE7
3031,363.2295176706004,677.1567558759834,Feature 3,#89CBE7
3032,292.93547159649654,619.440943630453,Feature 3,#89CBE7
3033,222.24732545724794,585.7139781150636,Feature 3,#89CBE7
3034,262.08508612058466,652.2609883529142,Feature 3,#89CBE7
3035,242.21803521956446,610.666388901112,Feature 3,#89CBE7
3036,298.8336646716783,603.5850107258741,Feature 3,#89CBE7
3037,277.243858188098,665.3638466273903,Feature 3,#89CBE7
3038,274.7968790393445,570.302875891834,Feature 3,#89CBE7
3039,357.35174900589976,679.7999789371495,Feature 3,#89CBE7
3040,368.70517506581245,567.2464040589849,Feature 3,#89CBE7
3041,286.6042358404539,643.2961631054719,Feature 3,#89CBE7
3042,356.5250011964311,584.0398044186439,Feature 3,#89CBE7
3043,382.6182683477468,617.9622511837797,Feature 3,#89CBE7
3044,277.18667208266163,665.221255328702,Feature 3,#89CBE7
3045,258.7780599597787,691.5509083596356,Feature 3,#89CBE7
3046,366.3683928625277,691.4702505159698,Feature 3,#89CBE7
3047,327.45051185924643,549.9390564123976,Feature 3,#89CBE7
3048,383.92213858541425,657.5326940530239,Feature 3,#89CBE7
3049,302.0831298037375,621.3749539047476,Feature 3,#89CBE7
3050,333.3790303605519,590.7545768295339,Feature 3,#89CBE7
3051,328.2483083818525,649.6239512124641,Feature 3,#89CBE7
3052,287.97490018586,626.4024415045928,Feature 3,#89CBE7
3053,305.44573837489054,635.2337607160556,Feature 3,#89CBE7
3054,299.773375221867,637.7704154888223,Feature 3,#89CBE7
3055,287.0169626992539,625.4318175060595,Feature 3,#89CBE7
3056,297.8006606915767,640.1230039499092,Feature 3,#89CBE7
3057,295.9240414817234,621.4724238575213,Feature 3,#89CBE7
3058,226.76750005869312,587.9297745686471,Feature 3,#89CBE7
3059,296.3996890350543,704.9012369094348,Feature 3,#89CBE7
3060,309.5764466402383,580.9731249779401,Feature 3,#89CBE7
3061,313.91110664092,639.5826670487944,Feature 3,#89CBE7
3062,289.06138179760626,620.1119961968276,Feature 3,#89CBE7
3063,316.38086325359666,590.9648206862785,Feature 3,#89CBE7
3064,332.1818298341989,580.4774958606696,Feature 3,#89CBE7
3065,236.33359667487494,608.212017406343,Feature 3,#89CBE7
3066,304.96531218845183,615.4495355971052,Feature 3,#89CBE7
3067,305.0362368457135,625.9754418187275,Feature 3,#89CBE7
3068,358.37090858156523,586.6259543050528,Feature 3,#89CBE7
3069,292.0240259865944,560.0395557441225,Feature 3,#89CBE7
3070,219.9429936154263,610.8837270134435,Feature 3,#89CBE7
3071,342.6669550824112,656.6570613178284,Feature 3,#89CBE7
3072,289.658169077638,676.4640504035187,Feature 3,#89CBE7
3073,299.07260010171115,713.9253025722819,Feature 3,#89CBE7
3074,274.2920363785097,581.0502662944275,Feature 3,#89CBE7
3075,326.84284263992805,679.9318739321589,Feature 3,#89CBE7
3076,327.16234202466126,600.005514405843,Feature 3,#89CBE7
3077,294.4076216654535,568.6718928486102,Feature 3,#89CBE7
3078,351.1601863638879,675.7732734689472,Feature 3,#89CBE7
3079,331.935053278663,554.6678932212003,Feature 3,#89CBE7
3080,273.96868572661606,649.5030982968904,Feature 3,#89CBE7
3081,360.8796207494796,584.2554986587097,Feature 3,#89CBE7
3082,237.33759899238146,664.0091561275475,Feature 3,#89CBE7
3083,254.5790309628468,588.7756575809325,Feature 3,#89CBE7
3084,320.59365413291783,576.488753687066,Feature 3,#89CBE7
3085,316.00622992921257,620.2006442444086,Feature 3,#89CBE7
3086,301.3182262344486,619.776224424985,Feature 3,#89CBE7
3087,268.0843334622496,592.1376815749196,Feature 3,#89CBE7
3088,364.5720329882967,665.336719654222,Feature 3,#89CBE7
3089,331.7696026185109,552.190872133927,Feature 3,#89CBE7
3090,305.75491586935345,618.274764268879,Feature 3,#89CBE7
3091,300.3031262956294,570.042879454085,Feature 3,#89CBE7
3092,269.81809052474716,686.5171310973552,Feature 3,#89CBE7
3093,317.0586904282585,647.272788088314,Feature 3,#89CBE7
3094,322.11803808239966,658.7963912127279,Feature 3,#89CBE7
3095,293.2109846168495,605.0676541147328,Feature 3,#89CBE7
3096,350.17994130429673,598.108210823399,Feature 3,#89CBE7
3097,360.05296587099986,675.0350743257759,Feature 3,#89CBE7
3098,288.05879532596043,633.4503550557532,Feature 3,#89CBE7
3099,231.45254291476718,643.865804385727,Feature 3,#89CBE7
3100,266.0279075141125,564.8384063190084,Feature 3,#89CBE7
3101,315.9655328685792,616.0553152282798,Feature 3,#89CBE7
3102,355.048972240004,592.878713819428,Feature 3,#89CBE7
3103,317.29228135143023,614.0017396731112,Feature 3,#89CBE7
3104,279.00150845499684,704.156398874828,Feature 3,#89CBE7
3105,294.3125307846356,617.340696576238,Feature 3,#89CBE7
3106,316.7521344007322,614.9925946270147,Feature 3,#89CBE7
3107,291.8831167124949,607.8836699143534,Feature 3,#89CBE7
3108,230.4705155070026,578.6459484789692,Feature 3,#89CBE7
3109,381.7938585693168,682.7513578905596,Feature 3,#89CBE7
3110,404.5789476463841,643.4573178891529,Feature 3,#89CBE7
3111,300.3979152412602,710.9108608777223,Feature 3,#89CBE7
3112,327.16124470819244,622.844176280344,Feature 3,#89CBE7
3113,274.24523587393765,668.3618970599917,Feature 3,#89CBE7
3114,320.2777475762959,596.1789050960665,Feature 3,#89CBE7
3115,391.58959249683755,623.8067313596891,Feature 3,#89CBE7
3116,282.57379009774934,687.6142587388347,Feature 3,#89CBE7
3117,344.38022952138016,616.8484840512216,Feature 3,#89CBE7
3118,359.9007313231366,649.5043670501487,Feature 3,#89CBE7
3119,302.9353428719577,598.354362957829,Feature 3,#89CBE7
3120,312.5030293165862,613.8159878576173,Feature 3,#89CBE7
3121,304.9783759736878,559.7316774358483,Feature 3,#89CBE7
3122,324.2775720107914,624.1401179412316,Feature 3,#89CBE7
3123,232.60772872125983,596.0333577431985,Feature 3,#89CBE7
3124,391.31841267403803,651.3176921418185,Feature 3,#89CBE7
3125,325.1748322640716,615.1181018385098,Feature 3,#89CBE7
3126,265.4461643677264,688.4241626727945,Feature 3,#89CBE7
3127,315.47823745864264,602.1759151151621,Feature 3,#89CBE7
3128,390.93822859468406,646.5956192546026,Feature 3,#89CBE7
3129,330.42463945049644,541.934466264087,Feature 3,#89CBE7
3130,279.1754604919804,593.5122141762073,Feature 3,#89CBE7
3131,394.4587107299909,561.95578464438,Feature 3,#89CBE7
3132,257.82884449893396,540.1772230038258,Feature 3,#89CBE7
3133,306.2630692339944,613.3683787059651,Feature 3,#89CBE7
3134,375.38757636852694,590.8147973481581,Feature 3,#89CBE7
3135,218.82795449667807,593.3020371615261,Feature 3,#89CBE7
3136,315.29960576373827,595.8651031622146,Feature 3,#89CBE7
3137,387.31133760881846,546.5704535499433,Feature 3,#89CBE7
3138,338.40384278278833,595.2261430139978,Feature 3,#89CBE7
3139,350.7461557381424,584.605089859848,Feature 3,#89CBE7
3140,314.88729373355096,610.9405478112967,Feature 3,#89CBE7
3141,309.18689206165345,674.2190528596209,Feature 3,#89CBE7
3142,411.0495619054359,619.43474192926,Feature 3,#89CBE7
3143,274.3586919986114,660.0533911009397,Feature 3,#89CBE7
3144,317.37666717603645,560.6270788834405,Feature 3,#89CBE7
3145,258.98125866289973,588.8187635858317,Feature 3,#89CBE7
3146,317.6680616456267,615.0799794139118,Feature 3,#89CBE7
3147,335.8673577674969,699.2917277897303,Feature 3,#89CBE7
3148,311.17714928436646,616.2676892007611,Feature 3,#89CBE7
3149,300.8658003851578,600.0941282410962,Feature 3,#89CBE7
3150,318.1915494256941,695.6277485780425,Feature 3,#89CBE7
3151,366.2059669329401,685.2925727421879,Feature 3,#89CBE7
3152,297.78327875593783,577.4851224592452,Feature 3,#89CBE7
3153,234.77101210286855,604.0779276039034,Feature 3,#89CBE7
3154,323.94636109389864,671.2874300015119,Feature 3,#89CBE7
3155,336.09970895755947,661.5797205532801,Feature 3,#89CBE7
3156,325.0037739566058,680.6169249538347,Feature 3,#89CBE7
3157,298.5124973785193,657.1368511719276,Feature 3,#89CBE7
3158,321.90605551190595,615.6956763444888,Feature 3,#89CBE7
3159,346.6879641478449,649.1803882329791,Feature 3,#89CBE7
3160,375.97181274884554,592.0668356891025,Feature 3,#89CBE7
3161,320.23470317416036,606.081818061358,Feature 3,#89CBE7
3162,331.3479956961002,643.720242783969,Feature 3,#89CBE7
3163,322.51354717247807,597.8453157024215,Feature 3,#89CBE7
3164,263.076669842416,604.9174091045783,Feature 3,#89CBE7
3165,314.30604623010566,601.2430003337454,Feature 3,#89CBE7
3166,320.64390063981716,638.8072998083289,Feature 3,#89CBE7
3167,361.07083724016763,620.09000241269,Feature 3,#89CBE7
3168,319.28929463382804,623.2941446742927,Feature 3,#89CBE7
3169,339.80076609891347,676.8613912110167,Feature 3,#89CBE7
3170,358.66667913451226,559.6010278455971,Feature 3,#89CBE7
3171,282.2587285694634,617.3274166062482,Feature 3,#89CBE7
3172,289.4465760381141,663.6057853793541,Feature 3,#89CBE7
3173,262.08097658554,545.8142517162503,Feature 3,#89CBE7
3174,269.4462273802761,580.1233456819668,Feature 3,#89CBE7
3175,318.18241370938216,594.1542653109751,Feature 3,#89CBE7
3176,330.7739677244845,615.4618915315152,Feature 3,#89CBE7
3177,327.2222399165325,585.7119059415628,Feature 3,#89CBE7
3178,281.36423016794276,544.9403078660014,Feature 3,#89CBE7
3179,320.70272507523225,599.0004324994757,Feature 3,#89CBE7
3180,318.8486839350196,596.541714674544,Feature 3,#89CBE7
3181,385.24222514777364,566.3735749502348,Feature 3,#89CBE7
3182,345.2970993610939,674.1306549687074,Feature 3,#89CBE7
3183,392.9162740709032,585.7650575089596,Feature 3,#89CBE7
3184,234.46958037437696,620.7009804906751,Feature 3,#89CBE7
3185,341.9998775740872,628.9376789302846,Feature 3,#89CBE7
3186,299.97997600613235,604.6879727734752,Feature 3,#89CBE7
3187,391.3871528186332,534.049492473933,Feature 3,#89CBE7
3188,376.3882280452013,555.1361983372267,Feature 3,#89CBE7
3189,322.4152205415563,630.5924146836995,Feature 3,#89CBE7
3190,388.7000413948962,556.1466932166654,Feature 3,#89CBE7
3191,302.10720681642493,598.6429487242269,Feature 3,#89CBE7
3192,305.44708811545297,570.0578308981541,Feature 3,#89CBE7
3193,325.2521098859415,626.0341874899918,Feature 3,#89CBE7
3194,354.17690197840636,608.3694025655674,Feature 3,#89CBE7
3195,376.6016044567601,542.257203606658,Feature 3,#89CBE7
3196,333.10408894465553,679.329865916982,Feature 3,#89CBE7
3197,358.3676857948965,616.1950890427744,Feature 3,#89CBE7
3198,310.6815358113544,610.1586247386499,Feature 3,#89CBE7
3199,391.2472266301911,670.151771949049,Feature 3,#89CBE7
3200,325.6422957113324,603.2566036153517,Feature 3,#89CBE7
3201,367.59699312773864,649.2559158989849,Feature 3,#89CBE7
3202,354.1623641181781,651.138566026112,Feature 3,#89CBE7
3203,366.8701380651152,672.599100665675,Feature 3,#89CBE7
3204,334.24096000004937,574.4360854181643,Feature 3,#89CBE7
3205,351.4834884037945,603.3718646872237,Feature 3,#89CBE7
3206,283.4975547517712,561.3419716422368,Feature 3,#89CBE7
3207,306.5390435774065,661.2901031748061,Feature 3,#89CBE7
3208,318.26157882700755,603.2880993201708,Feature 3,#89CBE7
3209,310.43959090592557,599.274509679728,Feature 3,#89CBE7
3210,287.0994583099693,673.7596571187255,Feature 3,#89CBE7
3211,366.82454958912297,626.0439589713889,Feature 3,#89CBE7
3212,338.1501303557555,590.8992651588729,Feature 3,#89CBE7
3213,354.7747822077701,651.3785682489162,Feature 3,#89CBE7
3214,294.29396691342083,624.5264727034394,Feature 3,#89CBE7
3215,352.0891604824466,605.6744356892223,Feature 3,#89CBE7
3216,293.22866588473636,606.1860357759401,Feature 3,#89CBE7
3217,261.0304881294472,571.7303237415364,Feature 3,#89CBE7
3218,296.3599921048835,576.969062153913,Feature 3,#89CBE7
3219,289.82985860089536,577.7770765351606,Feature 3,#89CBE7
3220,249.63902800673014,634.335033578676,Feature 3,#89CBE7
3221,280.3594517673976,514.0629382565628,Feature 3,#89CBE7
3222,345.67763662791964,526.4769603082648,Feature 3,#89CBE7
3223,308.46622590328695,587.4762025968968,Feature 3,#89CBE7
3224,330.9163120924027,564.3302102771657,Feature 3,#89CBE7
3225,315.11953279506884,589.801415444902,Feature 3,#89CBE7
3226,422.61266225195305,586.0210463127459,Feature 3,#89CBE7
3227,346.7815384279421,553.9908459584256,Feature 3,#89CBE7
3228,240.85029411063354,637.3510699560129,Feature 3,#89CBE7
3229,282.80003923877507,600.714467677129,Feature 3,#89CBE7
3230,337.0496654336174,572.3213024124049,Feature 3,#89CBE7
3231,269.7795709974231,595.7424490191338,Feature 3,#89CBE7
3232,281.30788730074863,654.9851540089503,Feature 3,#89CBE7
3233,379.14738519401965,647.6994400130169,Feature 3,#89CBE7
3234,378.8302121665874,646.0899093983043,Feature 3,#89CBE7
3235,328.8988204480187,582.4479252817141,Feature 3,#89CBE7
3236,254.63190330145386,583.2215958608015,Feature 3,#89CBE7
3237,398.3325878912139,549.3420091406726,Feature 3,#89CBE7
3238,267.9505840806807,656.4475194276338,Feature 3,#89CBE7
3239,239.59130818253533,611.1936144703456,Feature 3,#89CBE7
3240,391.2344357664791,592.0533652756959,Feature 3,#89CBE7
3241,363.4293778415882,653.2951180891871,Feature 3,#89CBE7
3242,244.04352021487992,576.8409857888752,Feature 3,#89CBE7
3243,342.90719696110756,650.3736910290029,Feature 3,#89CBE7
3244,281.61022325273944,671.197623231416,Feature 3,#89CBE7
3245,316.58976084889656,651.3747717098435,Feature 3,#89CBE7
3246,281.5172113861786,653.2460497948717,Feature 3,#89CBE7
3247,373.6677743405118,667.8960691510616,Feature 3,#89CBE7
3248,265.7481752138495,574.1550034717395,Feature 3,#89CBE7
3249,278.8874067515941,635.2979394159047,Feature 3,#89CBE7
3250,338.5225944783949,537.9788120750186,Feature 3,#89CBE7
3251,325.39339019646184,659.3117288933825,Feature 3,#89CBE7
3252,411.97770057040987,623.0329495462184,Feature 3,#89CBE7
3253,348.2390991938943,565.0710565326352,Feature 3,#89CBE7
3254,319.82981237877135,592.2605132527741,Feature 3,#89CBE7
3255,246.71886452728347,541.7805777406016,Feature 3,#89CBE7
3256,334.9746213089292,666.0255769978324,Feature 3,#89CBE7
3257,302.89275656126074,654.3341225799123,Feature 3,#89CBE7
3258,298.6596288956903,502.17670002249463,Feature 3,#89CBE7
3259,251.95797499001378,543.5182874946353,Feature 3,#89CBE7
3260,351.36348842277596,615.8708079860364,Feature 3,#89CBE7
3261,315.93624317719974,513.4006801106347,Feature 3,#89CBE7
3262,289.96754420705145,632.1038453080289,Feature 3,#89CBE7
3263,355.85115075940274,622.21836079181,Feature 3,#89CBE7
3264,343.0152860783543,587.416234104538,Feature 3,#89CBE7
3265,278.04116400411124,678.2050971175801,Feature 3,#89CBE7
3266,258.69652107284185,646.6858450818063,Feature 3,#89CBE7
3267,335.6813814141382,643.2555843854387,Feature 3,#89CBE7
3268,303.07885822115,556.6855853105486,Feature 3,#89CBE7
3269,249.24923764433376,598.4240048868764,Feature 3,#89CBE7
3270,354.8853259395457,575.8564336369832,Feature 3,#89CBE7
3271,354.72178139734325,677.1983233056211,Feature 3,#89CBE7
3272,326.714977211702,571.2755578243697,Feature 3,#89CBE7
3273,228.9700152564722,571.3076517666856,Feature 3,#89CBE7
3274,317.08715392006127,513.6905803250268,Feature 3,#89CBE7
3275,261.387803637785,577.6883398412432,Feature 3,#89CBE7
3276,278.6571929269343,605.8014293360317,Feature 3,#89CBE7
3277,310.25992651009085,540.1117792457527,Feature 3,#89CBE7
3278,324.49111977445085,589.6797536621641,Feature 3,#89CBE7
3279,303.70695907659336,580.5150050967115,Feature 3,#89CBE7
3280,360.8471725958541,549.4678954771066,Feature 3,#89CBE7
3281,370.2908958568094,620.8810043763681,Feature 3,#89CBE7
3282,301.90160000492926,597.380548740929,Feature 3,#89CBE7
3283,333.7451097135274,604.5063145803136,Feature 3,#89CBE7
3284,289.8929636363396,659.9534561750735,Feature 3,#89CBE7
3285,287.623894030743,578.0010383100105,Feature 3,#89CBE7
3286,297.65237214307734,612.8029625329395,Feature 3,#89CBE7
3287,314.05962238036903,561.3245806731242,Feature 3,#89CBE7
3288,368.0483139686252,642.4072914411933,Feature 3,#89CBE7
3289,354.1831123784611,511.26997507726185,Feature 3,#89CBE7
3290,330.4005811740742,566.1333698463203,Feature 3,#89CBE7
3291,327.55470257827164,576.7026460570352,Feature 3,#89CBE7
3292,393.47620446713074,599.4695419504247,Feature 3,#89CBE7
3293,395.91960683816706,573.0491806591003,Feature 3,#89CBE7
3294,263.21353776671003,626.613624280992,Feature 3,#89CBE7
3295,327.1464152558337,576.5391084441637,Feature 3,#89CBE7
3296,291.47767689172366,541.8362071976146,Feature 3,#89CBE7
3297,372.7520273839403,560.1298624674292,Feature 3,#89CBE7
3298,330.4542806456684,568.9387544173072,Feature 3,#89CBE7
3299,283.1451618164707,613.5498389198787,Feature 3,#89CBE7
3300,297.31601723479207,616.0712934994896,Feature 3,#89CBE7
3301,285.2261260215333,568.0233617666554,Feature 3,#89CBE7
3302,370.34079282390724,542.1252379217822,Feature 3,#89CBE7
3303,283.8043553802718,536.607345638558,Feature 3,#89CBE7
3304,345.65748871294306,618.6107232305126,Feature 3,#89CBE7
3305,287.403156152624,535.3444359812795,Feature 3,#89CBE7
3306,373.93849071426826,610.978682801544,Feature 3,#89CBE7
3307,300.7764936205705,611.2941174140825,Feature 3,#89CBE7
3308,346.03173478596824,661.7428121960739,Feature 3,#89CBE7
3309,347.1566167016255,528.6539423349491,Feature 3,#89CBE7
3310,232.97120367847245,547.439498391002,Feature 3,#89CBE7
3311,305.9120200307698,601.2519378345245,Feature 3,#89CBE7
3312,314.7245863842939,607.1783674762374,Feature 3,#89CBE7
3313,281.16409938690924,504.4522031058982,Feature 3,#89CBE7
3314,325.9484119709119,653.1339928866,Feature 3,#89CBE7
3315,378.6882448573573,644.2115537548879,Feature 3,#89CBE7
3316,360.8421298407585,507.4287184461191,Feature 3,#89CBE7
3317,303.2780736952322,574.1056114412326,Feature 3,#89CBE7
3318,307.62152487345423,587.4375653303102,Feature 3,#89CBE7
3319,338.86007534593637,589.0717865882356,Feature 3,#89CBE7
3320,329.9031359496684,613.3265705533213,Feature 3,#89CBE7
3321,337.4505546058066,660.9789012556939,Feature 3,#89CBE7
3322,289.26469864844734,674.6190642810255,Feature 3,#89CBE7
3323,338.83402063202385,570.9918770853774,Feature 3,#89CBE7
3324,274.30726413124,611.1141464859321,Feature 3,#89CBE7
3325,342.4764155173008,550.2858670503813,Feature 3,#89CBE7
3326,242.99517194447543,596.8963624634669,Feature 3,#89CBE7
3327,365.33381244447446,623.3451080745127,Feature 3,#89CBE7
3328,246.68942026654122,510.2876521897622,Feature 3,#89CBE7
3329,321.7811991096388,522.8374038258369,Feature 3,#89CBE7
3330,295.796062169454,636.8911207207351,Feature 3,#89CBE7
3331,291.8023004271779,592.2586296203219,Feature 3,#89CBE7
3332,238.04453284471126,548.7548375078227,Feature 3,#89CBE7
3333,279.00290050971705,495.11325259828345,Feature 3,#89CBE7
3334,319.44491454077644,570.5442099429181,Feature 3,#89CBE7
3335,292.6807604562725,653.6081131894894,Feature 3,#89CBE7
3336,314.59515419125546,555.7539267650856,Feature 3,#89CBE7
3337,219.93007467462925,617.5743758344124,Feature 3,#89CBE7
3338,365.42618175517606,645.043989662602,Feature 3,#89CBE7
3339,370.07178191452994,515.2313533138778,Feature 3,#89CBE7
3340,338.9365669657735,560.5880117508391,Feature 3,#89CBE7
3341,308.50730150270755,579.2741212724178,Feature 3,#89CBE7
3342,290.5479968032002,585.5508824594874,Feature 3,#89CBE7
